# m,p,t,C_l
6.444444444444444309e-02,5.444444444444443976e-01,6.222222222222222043e-02,-2.035166323184967041e-02
6.444444444444444309e-02,5.444444444444443976e-01,1.044444444444444509e-01,4.890249576419591904e-03
6.444444444444444309e-02,5.444444444444443976e-01,1.466666666666666674e-01,3.309904038906097412e-02
6.444444444444444309e-02,5.444444444444443976e-01,1.888888888888888840e-01,1.469848677515983582e-02
6.444444444444444309e-02,5.444444444444443976e-01,2.311111111111111005e-01,1.550265960395336151e-02
6.444444444444444309e-02,5.444444444444443976e-01,2.733333333333333726e-01,1.751144975423812866e-02
6.444444444444444309e-02,5.444444444444443976e-01,3.155555555555555891e-01,1.942843012511730194e-02
6.444444444444444309e-02,5.444444444444443976e-01,3.577777777777778057e-01,2.249230816960334778e-02
6.444444444444444309e-02,5.444444444444443976e-01,4.000000000000000222e-01,2.493162453174591064e-02
6.444444444444444309e-02,5.999999999999999778e-01,2.000000000000000042e-02,1.442708261311054230e-02
6.444444444444444309e-02,5.999999999999999778e-01,6.222222222222222043e-02,-8.183388411998748779e-02
6.444444444444444309e-02,5.999999999999999778e-01,1.044444444444444509e-01,-1.258166856132447720e-03
6.444444444444444309e-02,5.999999999999999778e-01,1.466666666666666674e-01,4.708144813776016235e-02
6.444444444444444309e-02,5.999999999999999778e-01,1.888888888888888840e-01,1.568263396620750427e-02
6.444444444444444309e-02,5.999999999999999778e-01,2.311111111111111005e-01,1.526736747473478317e-02
6.444444444444444309e-02,5.999999999999999778e-01,2.733333333333333726e-01,1.743317581713199615e-02
6.444444444444444309e-02,5.999999999999999778e-01,3.155555555555555891e-01,1.946279220283031464e-02
6.444444444444444309e-02,5.999999999999999778e-01,3.577777777777778057e-01,2.179103158414363861e-02
6.444444444444444309e-02,5.999999999999999778e-01,4.000000000000000222e-01,2.488001994788646698e-02
7.333333333333333370e-02,1.000000000000000056e-01,2.000000000000000042e-02,2.071159519255161285e-02
7.333333333333333370e-02,1.000000000000000056e-01,6.222222222222222043e-02,2.316789515316486359e-02
7.333333333333333370e-02,1.000000000000000056e-01,1.044444444444444509e-01,1.373704709112644196e-02
7.333333333333333370e-02,1.000000000000000056e-01,1.466666666666666674e-01,3.961214330047369003e-03
7.333333333333333370e-02,1.000000000000000056e-01,1.888888888888888840e-01,9.038065560162067413e-03
7.333333333333333370e-02,1.000000000000000056e-01,2.311111111111111005e-01,1.900663040578365326e-02
7.333333333333333370e-02,1.000000000000000056e-01,2.733333333333333726e-01,2.559253759682178497e-02
7.333333333333333370e-02,1.000000000000000056e-01,3.155555555555555891e-01,3.413312882184982300e-02
7.333333333333333370e-02,1.000000000000000056e-01,3.577777777777778057e-01,2.333031781017780304e-02
7.333333333333333370e-02,1.000000000000000056e-01,4.000000000000000222e-01,2.963199093937873840e-02
7.333333333333333370e-02,1.555555555555555580e-01,2.000000000000000042e-02,8.971012197434902191e-03
7.333333333333333370e-02,1.555555555555555580e-01,6.222222222222222043e-02,3.702359274029731750e-02
7.333333333333333370e-02,1.555555555555555580e-01,1.044444444444444509e-01,1.203433517366647720e-02
7.333333333333333370e-02,1.555555555555555580e-01,1.466666666666666674e-01,6.259486079216003418e-03
7.333333333333333370e-02,1.555555555555555580e-01,1.888888888888888840e-01,1.105385273694992065e-02
7.333333333333333370e-02,1.555555555555555580e-01,2.311111111111111005e-01,1.441575679928064346e-02
7.333333333333333370e-02,1.555555555555555580e-01,2.733333333333333726e-01,1.749001443386077881e-02
7.333333333333333370e-02,1.555555555555555580e-01,3.155555555555555891e-01,2.050183899700641632e-02
7.333333333333333370e-02,1.555555555555555580e-01,3.577777777777778057e-01,2.247050404548645020e-02
7.333333333333333370e-02,1.555555555555555580e-01,4.000000000000000222e-01,2.458549477159976959e-02
7.333333333333333370e-02,2.111111111111111105e-01,2.000000000000000042e-02,1.910751801915466785e-03
7.333333333333333370e-02,2.111111111111111105e-01,6.222222222222222043e-02,5.798420310020446777e-02
7.333333333333333370e-02,2.111111111111111105e-01,1.044444444444444509e-01,1.157697569578886032e-02
7.333333333333333370e-02,2.111111111111111105e-01,1.466666666666666674e-01,7.958777248859405518e-03
7.333333333333333370e-02,2.111111111111111105e-01,1.888888888888888840e-01,1.169167924672365189e-02
7.333333333333333370e-02,2.111111111111111105e-01,2.311111111111111005e-01,1.447451952844858170e-02
7.333333333333333370e-02,2.111111111111111105e-01,2.733333333333333726e-01,1.753880083560943604e-02
7.333333333333333370e-02,2.111111111111111105e-01,3.155555555555555891e-01,2.048880979418754578e-02
7.333333333333333370e-02,2.111111111111111105e-01,3.577777777777778057e-01,2.404958941042423248e-02
7.333333333333333370e-02,2.111111111111111105e-01,4.000000000000000222e-01,2.721800096333026886e-02
7.333333333333333370e-02,2.666666666666666630e-01,2.000000000000000042e-02,9.948466904461383820e-03
7.333333333333333370e-02,2.666666666666666630e-01,6.222222222222222043e-02,9.960782527923583984e-02
7.333333333333333370e-02,2.666666666666666630e-01,1.044444444444444509e-01,1.085960585623979568e-02
7.333333333333333370e-02,2.666666666666666630e-01,1.466666666666666674e-01,9.877256117761135101e-03
7.333333333333333370e-02,2.666666666666666630e-01,1.888888888888888840e-01,1.236848533153533936e-02
7.333333333333333370e-02,2.666666666666666630e-01,2.311111111111111005e-01,1.480683591216802597e-02
7.333333333333333370e-02,2.666666666666666630e-01,2.733333333333333726e-01,1.737462729215621948e-02
7.333333333333333370e-02,2.666666666666666630e-01,3.155555555555555891e-01,2.018852531909942627e-02
7.333333333333333370e-02,2.666666666666666630e-01,3.577777777777778057e-01,2.331456728279590607e-02
7.333333333333333370e-02,2.666666666666666630e-01,4.000000000000000222e-01,2.674261666834354401e-02
7.333333333333333370e-02,3.222222222222221877e-01,2.000000000000000042e-02,1.939254254102706909e-02
7.333333333333333370e-02,3.222222222222221877e-01,6.222222222222222043e-02,2.095137536525726318e-01
7.333333333333333370e-02,3.222222222222221877e-01,1.044444444444444509e-01,1.039246656000614166e-02
7.333333333333333370e-02,3.222222222222221877e-01,1.466666666666666674e-01,1.223406661301851273e-02
7.333333333333333370e-02,3.222222222222221877e-01,1.888888888888888840e-01,1.268924493342638016e-02
7.333333333333333370e-02,3.222222222222221877e-01,2.311111111111111005e-01,1.491287257522344589e-02
7.333333333333333370e-02,3.222222222222221877e-01,2.733333333333333726e-01,1.766104809939861298e-02
7.333333333333333370e-02,3.222222222222221877e-01,3.155555555555555891e-01,2.013949118554592133e-02
7.333333333333333370e-02,3.222222222222221877e-01,3.577777777777778057e-01,2.288016490638256073e-02
7.333333333333333370e-02,3.222222222222221877e-01,4.000000000000000222e-01,2.623922005295753479e-02
7.333333333333333370e-02,3.777777777777777679e-01,2.000000000000000042e-02,1.399166043847799301e-02
7.333333333333333370e-02,3.777777777777777679e-01,6.222222222222222043e-02,4.961092770099639893e-01
7.333333333333333370e-02,3.777777777777777679e-01,1.044444444444444509e-01,9.225544519722461700e-03
7.333333333333333370e-02,3.777777777777777679e-01,1.466666666666666674e-01,1.512955036014318466e-02
7.333333333333333370e-02,3.777777777777777679e-01,1.888888888888888840e-01,1.334157306700944901e-02
7.333333333333333370e-02,3.777777777777777679e-01,2.311111111111111005e-01,1.518403366208076477e-02
7.333333333333333370e-02,3.777777777777777679e-01,2.733333333333333726e-01,1.733741350471973419e-02
7.333333333333333370e-02,3.777777777777777679e-01,3.155555555555555891e-01,2.013382315635681152e-02
7.333333333333333370e-02,3.777777777777777679e-01,3.577777777777778057e-01,2.273706160485744476e-02
7.333333333333333370e-02,3.777777777777777679e-01,4.000000000000000222e-01,2.557288110256195068e-02
7.333333333333333370e-02,4.333333333333333481e-01,2.000000000000000042e-02,7.130802143365144730e-03
7.333333333333333370e-02,4.333333333333333481e-01,6.222222222222222043e-02,1.492068320512771606e-01
7.333333333333333370e-02,4.333333333333333481e-01,1.044444444444444509e-01,7.924176752567291260e-03
7.333333333333333370e-02,4.333333333333333481e-01,1.466666666666666674e-01,1.948787271976470947e-02
7.333333333333333370e-02,4.333333333333333481e-01,1.888888888888888840e-01,1.383712608367204666e-02
7.333333333333333370e-02,4.333333333333333481e-01,2.311111111111111005e-01,1.475531142204999924e-02
7.333333333333333370e-02,4.333333333333333481e-01,2.733333333333333726e-01,1.738329231739044189e-02
7.333333333333333370e-02,4.333333333333333481e-01,3.155555555555555891e-01,1.967375166714191437e-02
7.333333333333333370e-02,4.333333333333333481e-01,3.577777777777778057e-01,2.260028012096881866e-02
7.333333333333333370e-02,4.333333333333333481e-01,4.000000000000000222e-01,2.540037222206592560e-02
7.333333333333333370e-02,4.888888888888888173e-01,2.000000000000000042e-02,8.020016364753246307e-03
7.333333333333333370e-02,4.888888888888888173e-01,6.222222222222222043e-02,-4.100644960999488831e-02
7.333333333333333370e-02,4.888888888888888173e-01,1.044444444444444509e-01,5.471792072057723999e-03
7.333333333333333370e-02,4.888888888888888173e-01,1.466666666666666674e-01,2.649636380374431610e-02
7.333333333333333370e-02,4.888888888888888173e-01,1.888888888888888840e-01,1.445864699780941010e-02
7.333333333333333370e-02,4.888888888888888173e-01,2.311111111111111005e-01,1.526554394513368607e-02
7.333333333333333370e-02,4.888888888888888173e-01,2.733333333333333726e-01,1.733287610113620758e-02
7.333333333333333370e-02,4.888888888888888173e-01,3.155555555555555891e-01,1.956184580922126770e-02
7.333333333333333370e-02,4.888888888888888173e-01,3.577777777777778057e-01,2.232600934803485870e-02
7.333333333333333370e-02,4.888888888888888173e-01,4.000000000000000222e-01,2.511350624263286591e-02
7.333333333333333370e-02,5.444444444444443976e-01,2.000000000000000042e-02,1.603805460035800934e-02
7.333333333333333370e-02,5.444444444444443976e-01,6.222222222222222043e-02,-1.017141565680503845e-01
7.333333333333333370e-02,5.444444444444443976e-01,1.044444444444444509e-01,8.435070631094276905e-04
7.333333333333333370e-02,5.444444444444443976e-01,1.466666666666666674e-01,3.672324493527412415e-02
7.333333333333333370e-02,5.444444444444443976e-01,1.888888888888888840e-01,1.506171002984046936e-02
7.333333333333333370e-02,5.444444444444443976e-01,2.311111111111111005e-01,1.547517534345388412e-02
7.333333333333333370e-02,5.444444444444443976e-01,2.733333333333333726e-01,1.681985147297382355e-02
7.333333333333333370e-02,5.444444444444443976e-01,3.155555555555555891e-01,1.963808014988899231e-02
7.333333333333333370e-02,5.444444444444443976e-01,3.577777777777778057e-01,2.206280641257762909e-02
7.333333333333333370e-02,5.444444444444443976e-01,4.000000000000000222e-01,2.477893419563770294e-02
7.333333333333333370e-02,5.999999999999999778e-01,2.000000000000000042e-02,2.225588448345661163e-02
7.333333333333333370e-02,5.999999999999999778e-01,6.222222222222222043e-02,-3.344220519065856934e-01
7.333333333333333370e-02,5.999999999999999778e-01,1.044444444444444509e-01,1.500095892697572708e-02
7.333333333333333370e-02,5.999999999999999778e-01,1.466666666666666674e-01,4.910409823060035706e-02
7.333333333333333370e-02,5.999999999999999778e-01,1.888888888888888840e-01,1.641670055687427521e-02
7.333333333333333370e-02,5.999999999999999778e-01,2.311111111111111005e-01,1.563150994479656219e-02
7.333333333333333370e-02,5.999999999999999778e-01,2.733333333333333726e-01,1.709243468940258026e-02
7.333333333333333370e-02,5.999999999999999778e-01,3.155555555555555891e-01,1.908711530268192291e-02
7.333333333333333370e-02,5.999999999999999778e-01,3.577777777777778057e-01,2.197297103703022003e-02
7.333333333333333370e-02,5.999999999999999778e-01,4.000000000000000222e-01,2.467687614262104034e-02
8.222222222222222432e-02,1.000000000000000056e-01,2.000000000000000042e-02,1.009896956384181976e-02
8.222222222222222432e-02,1.000000000000000056e-01,6.222222222222222043e-02,2.202932536602020264e-02
8.222222222222222432e-02,1.000000000000000056e-01,1.044444444444444509e-01,1.203129254281520844e-02
8.222222222222222432e-02,1.000000000000000056e-01,1.466666666666666674e-01,1.907076220959424973e-03
8.222222222222222432e-02,1.000000000000000056e-01,1.888888888888888840e-01,7.261924445629119873e-03
8.222222222222222432e-02,1.000000000000000056e-01,2.311111111111111005e-01,1.780787855386734009e-02
8.222222222222222432e-02,1.000000000000000056e-01,2.733333333333333726e-01,2.406660094857215881e-02
8.222222222222222432e-02,1.000000000000000056e-01,3.155555555555555891e-01,3.364840894937515259e-02
8.222222222222222432e-02,1.000000000000000056e-01,3.577777777777778057e-01,2.316530235111713409e-02
8.222222222222222432e-02,1.000000000000000056e-01,4.000000000000000222e-01,6.363793462514877319e-02
8.222222222222222432e-02,1.555555555555555580e-01,2.000000000000000042e-02,7.562591927126049995e-04
8.222222222222222432e-02,1.555555555555555580e-01,6.222222222222222043e-02,4.101597145199775696e-02
8.222222222222222432e-02,1.555555555555555580e-01,1.044444444444444509e-01,9.829171933233737946e-03
8.222222222222222432e-02,1.555555555555555580e-01,1.466666666666666674e-01,4.687517415732145309e-03
8.222222222222222432e-02,1.555555555555555580e-01,1.888888888888888840e-01,9.109945036470890045e-03
8.222222222222222432e-02,1.555555555555555580e-01,2.311111111111111005e-01,1.293241046369075775e-02
8.222222222222222432e-02,1.555555555555555580e-01,2.733333333333333726e-01,1.630308292806148529e-02
8.222222222222222432e-02,1.555555555555555580e-01,3.155555555555555891e-01,1.873737573623657227e-02
8.222222222222222432e-02,1.555555555555555580e-01,3.577777777777778057e-01,2.058141119778156281e-02
8.222222222222222432e-02,1.555555555555555580e-01,4.000000000000000222e-01,2.320264279842376709e-02
8.222222222222222432e-02,2.111111111111111105e-01,2.000000000000000042e-02,3.846145933493971825e-03
8.222222222222222432e-02,2.111111111111111105e-01,6.222222222222222043e-02,7.625893503427505493e-02
8.222222222222222432e-02,2.111111111111111105e-01,1.044444444444444509e-01,9.803386405110359192e-03
8.222222222222222432e-02,2.111111111111111105e-01,1.466666666666666674e-01,7.073391694575548172e-03
8.222222222222222432e-02,2.111111111111111105e-01,1.888888888888888840e-01,1.049878727644681931e-02
8.222222222222222432e-02,2.111111111111111105e-01,2.311111111111111005e-01,1.338776666671037674e-02
8.222222222222222432e-02,2.111111111111111105e-01,2.733333333333333726e-01,1.656036451458930969e-02
8.222222222222222432e-02,2.111111111111111105e-01,3.155555555555555891e-01,1.958039589226245880e-02
8.222222222222222432e-02,2.111111111111111105e-01,3.577777777777778057e-01,2.299544401466846466e-02
8.222222222222222432e-02,2.111111111111111105e-01,4.000000000000000222e-01,2.671406231820583344e-02
8.222222222222222432e-02,2.666666666666666630e-01,2.000000000000000042e-02,1.195721793919801712e-02
8.222222222222222432e-02,2.666666666666666630e-01,6.222222222222222043e-02,1.716895848512649536e-01
8.222222222222222432e-02,2.666666666666666630e-01,1.044444444444444509e-01,9.361564181745052338e-03
8.222222222222222432e-02,2.666666666666666630e-01,1.466666666666666674e-01,9.199443273246288300e-03
8.222222222222222432e-02,2.666666666666666630e-01,1.888888888888888840e-01,1.118933036923408508e-02
8.222222222222222432e-02,2.666666666666666630e-01,2.311111111111111005e-01,1.384233403950929642e-02
8.222222222222222432e-02,2.666666666666666630e-01,2.733333333333333726e-01,1.642535068094730377e-02
8.222222222222222432e-02,2.666666666666666630e-01,3.155555555555555891e-01,1.963345147669315338e-02
8.222222222222222432e-02,2.666666666666666630e-01,3.577777777777778057e-01,2.274061925709247589e-02
8.222222222222222432e-02,2.666666666666666630e-01,4.000000000000000222e-01,2.601233683526515961e-02
8.222222222222222432e-02,3.222222222222221877e-01,2.000000000000000042e-02,1.253105886280536652e-02
8.222222222222222432e-02,3.222222222222221877e-01,6.222222222222222043e-02,6.071966886520385742e-01
8.222222222222222432e-02,3.222222222222221877e-01,1.044444444444444509e-01,8.653964847326278687e-03
8.222222222222222432e-02,3.222222222222221877e-01,1.466666666666666674e-01,1.264288369566202164e-02
8.222222222222222432e-02,3.222222222222221877e-01,1.888888888888888840e-01,1.204218063503503799e-02
8.222222222222222432e-02,3.222222222222221877e-01,2.311111111111111005e-01,1.407885830849409103e-02
8.222222222222222432e-02,3.222222222222221877e-01,2.733333333333333726e-01,1.666318625211715698e-02
8.222222222222222432e-02,3.222222222222221877e-01,3.155555555555555891e-01,1.929302886128425598e-02
8.222222222222222432e-02,3.222222222222221877e-01,3.577777777777778057e-01,2.261744253337383270e-02
8.222222222222222432e-02,3.222222222222221877e-01,4.000000000000000222e-01,2.554344013333320618e-02
8.222222222222222432e-02,3.777777777777777679e-01,2.000000000000000042e-02,7.662354968488216400e-03
8.222222222222222432e-02,3.777777777777777679e-01,6.222222222222222043e-02,2.339353710412979126e-01
8.222222222222222432e-02,3.777777777777777679e-01,1.044444444444444509e-01,7.681396789848804474e-03
8.222222222222222432e-02,3.777777777777777679e-01,1.466666666666666674e-01,1.654424890875816345e-02
8.222222222222222432e-02,3.777777777777777679e-01,1.888888888888888840e-01,1.234962791204452515e-02
8.222222222222222432e-02,3.777777777777777679e-01,2.311111111111111005e-01,1.434563286602497101e-02
8.222222222222222432e-02,3.777777777777777679e-01,2.733333333333333726e-01,1.675530709326267242e-02
8.222222222222222432e-02,3.777777777777777679e-01,3.155555555555555891e-01,1.932709105312824249e-02
8.222222222222222432e-02,3.777777777777777679e-01,3.577777777777778057e-01,2.201309986412525177e-02
8.222222222222222432e-02,3.777777777777777679e-01,4.000000000000000222e-01,2.537664026021957397e-02
8.222222222222222432e-02,4.333333333333333481e-01,2.000000000000000042e-02,8.174688555300235748e-03
8.222222222222222432e-02,4.333333333333333481e-01,6.222222222222222043e-02,-1.020735129714012146e-01
8.222222222222222432e-02,4.333333333333333481e-01,1.044444444444444509e-01,6.251891143620014191e-03
8.222222222222222432e-02,4.333333333333333481e-01,1.466666666666666674e-01,2.172470837831497192e-02
8.222222222222222432e-02,4.333333333333333481e-01,1.888888888888888840e-01,1.345168054103851318e-02
8.222222222222222432e-02,4.333333333333333481e-01,2.311111111111111005e-01,1.473799999803304672e-02
8.222222222222222432e-02,4.333333333333333481e-01,2.733333333333333726e-01,1.658713072538375854e-02
8.222222222222222432e-02,4.333333333333333481e-01,3.155555555555555891e-01,1.934826746582984924e-02
8.222222222222222432e-02,4.333333333333333481e-01,3.577777777777778057e-01,2.199747785925865173e-02
8.222222222222222432e-02,4.333333333333333481e-01,4.000000000000000222e-01,2.469310536980628967e-02
8.222222222222222432e-02,4.888888888888888173e-01,2.000000000000000042e-02,1.470444817095994949e-02
8.222222222222222432e-02,4.888888888888888173e-01,6.222222222222222043e-02,-1.675590723752975464e-01
8.222222222222222432e-02,4.888888888888888173e-01,1.044444444444444509e-01,4.283928312361240387e-03
8.222222222222222432e-02,4.888888888888888173e-01,1.466666666666666674e-01,2.861214429140090942e-02
8.222222222222222432e-02,4.888888888888888173e-01,1.888888888888888840e-01,1.441012416034936905e-02
8.222222222222222432e-02,4.888888888888888173e-01,2.311111111111111005e-01,1.446083281189203262e-02
8.222222222222222432e-02,4.888888888888888173e-01,2.733333333333333726e-01,1.676016859710216522e-02
8.222222222222222432e-02,4.888888888888888173e-01,3.155555555555555891e-01,1.919276639819145203e-02
8.222222222222222432e-02,4.888888888888888173e-01,3.577777777777778057e-01,2.189907804131507874e-02
8.222222222222222432e-02,4.888888888888888173e-01,4.000000000000000222e-01,2.498189918696880341e-02
8.222222222222222432e-02,5.444444444444443976e-01,2.000000000000000042e-02,1.910823397338390350e-02
8.222222222222222432e-02,5.444444444444443976e-01,6.222222222222222043e-02,-7.138623595237731934e-01
8.222222222222222432e-02,5.444444444444443976e-01,1.044444444444444509e-01,1.208465173840522766e-02
8.222222222222222432e-02,5.444444444444443976e-01,1.466666666666666674e-01,3.758947178721427917e-02
8.222222222222222432e-02,5.444444444444443976e-01,1.888888888888888840e-01,1.555630937218666077e-02
8.222222222222222432e-02,5.444444444444443976e-01,2.311111111111111005e-01,1.503388769924640656e-02
8.222222222222222432e-02,5.444444444444443976e-01,2.733333333333333726e-01,1.688241958618164062e-02
8.222222222222222432e-02,5.444444444444443976e-01,3.155555555555555891e-01,1.903139427304267883e-02
8.222222222222222432e-02,5.444444444444443976e-01,3.577777777777778057e-01,2.171526104211807251e-02
8.222222222222222432e-02,5.444444444444443976e-01,4.000000000000000222e-01,2.481311559677124023e-02
8.222222222222222432e-02,5.999999999999999778e-01,2.000000000000000042e-02,1.571911573410034180e-02
8.222222222222222432e-02,5.999999999999999778e-01,6.222222222222222043e-02,1.419614702463150024e-01
8.222222222222222432e-02,5.999999999999999778e-01,1.044444444444444509e-01,3.774168435484170914e-03
8.222222222222222432e-02,5.999999999999999778e-01,1.466666666666666674e-01,4.720795154571533203e-02
8.222222222222222432e-02,5.999999999999999778e-01,1.888888888888888840e-01,1.704683527350425720e-02
8.222222222222222432e-02,5.999999999999999778e-01,2.311111111111111005e-01,1.548644620925188065e-02
8.222222222222222432e-02,5.999999999999999778e-01,2.733333333333333726e-01,1.649913750588893890e-02
8.222222222222222432e-02,5.999999999999999778e-01,3.155555555555555891e-01,1.922775432467460632e-02
8.222222222222222432e-02,5.999999999999999778e-01,3.577777777777778057e-01,2.173666097223758698e-02
8.222222222222222432e-02,5.999999999999999778e-01,4.000000000000000222e-01,2.461329288780689240e-02
9.111111111111111494e-02,1.000000000000000056e-01,2.000000000000000042e-02,-2.543205300753470510e-05
9.111111111111111494e-02,1.000000000000000056e-01,6.222222222222222043e-02,2.586738578975200653e-02
9.111111111111111494e-02,1.000000000000000056e-01,1.044444444444444509e-01,9.917877614498138428e-03
9.111111111111111494e-02,1.000000000000000056e-01,1.466666666666666674e-01,-2.063018764602020383e-04
9.111111111111111494e-02,1.000000000000000056e-01,1.888888888888888840e-01,1.032370235770940781e-02
9.111111111111111494e-02,1.000000000000000056e-01,2.311111111111111005e-01,1.586780883371829987e-02
9.111111111111111494e-02,1.000000000000000056e-01,2.733333333333333726e-01,2.319706045091152191e-02
9.111111111111111494e-02,1.000000000000000056e-01,3.155555555555555891e-01,1.759392954409122467e-02
9.111111111111111494e-02,1.000000000000000056e-01,3.577777777777778057e-01,2.109027281403541565e-02
9.111111111111111494e-02,1.000000000000000056e-01,4.000000000000000222e-01,6.248540803790092468e-02
9.111111111111111494e-02,1.555555555555555580e-01,2.000000000000000042e-02,-1.822416379582136869e-04
9.111111111111111494e-02,1.555555555555555580e-01,6.222222222222222043e-02,5.943788215517997742e-02
9.111111111111111494e-02,1.555555555555555580e-01,1.044444444444444509e-01,8.076856844127178192e-03
9.111111111111111494e-02,1.555555555555555580e-01,1.466666666666666674e-01,3.278280608355998993e-03
9.111111111111111494e-02,1.555555555555555580e-01,1.888888888888888840e-01,8.032904937863349915e-03
9.111111111111111494e-02,1.555555555555555580e-01,2.311111111111111005e-01,1.164645981043577194e-02
9.111111111111111494e-02,1.555555555555555580e-01,2.733333333333333726e-01,1.484508160501718521e-02
9.111111111111111494e-02,1.555555555555555580e-01,3.155555555555555891e-01,1.709814555943012238e-02
9.111111111111111494e-02,1.555555555555555580e-01,3.577777777777778057e-01,1.907840184867382050e-02
9.111111111111111494e-02,1.555555555555555580e-01,4.000000000000000222e-01,2.148272842168807983e-02
9.111111111111111494e-02,2.111111111111111105e-01,2.000000000000000042e-02,6.846824660897254944e-03
9.111111111111111494e-02,2.111111111111111105e-01,6.222222222222222043e-02,1.723029166460037231e-01
9.111111111111111494e-02,2.111111111111111105e-01,1.044444444444444509e-01,8.253842592239379883e-03
9.111111111111111494e-02,2.111111111111111105e-01,1.466666666666666674e-01,6.000724621117115021e-03
9.111111111111111494e-02,2.111111111111111105e-01,1.888888888888888840e-01,9.271929040551185608e-03
9.111111111111111494e-02,2.111111111111111105e-01,2.311111111111111005e-01,1.209333445876836777e-02
9.111111111111111494e-02,2.111111111111111105e-01,2.733333333333333726e-01,1.497106440365314484e-02
9.111111111111111494e-02,2.111111111111111105e-01,3.155555555555555891e-01,1.854116655886173248e-02
9.111111111111111494e-02,2.111111111111111105e-01,3.577777777777778057e-01,2.213486470282077789e-02
9.111111111111111494e-02,2.111111111111111105e-01,4.000000000000000222e-01,2.685449458658695221e-02
9.111111111111111494e-02,2.666666666666666630e-01,2.000000000000000042e-02,1.121430005878210068e-02
9.111111111111111494e-02,2.666666666666666630e-01,6.222222222222222043e-02,-5.111582875251770020e-01
9.111111111111111494e-02,2.666666666666666630e-01,1.044444444444444509e-01,8.094664663076400757e-03
9.111111111111111494e-02,2.666666666666666630e-01,1.466666666666666674e-01,8.915923535823822021e-03
9.111111111111111494e-02,2.666666666666666630e-01,1.888888888888888840e-01,1.011400017887353897e-02
9.111111111111111494e-02,2.666666666666666630e-01,2.311111111111111005e-01,1.263258326798677444e-02
9.111111111111111494e-02,2.666666666666666630e-01,2.733333333333333726e-01,1.568475179374217987e-02
9.111111111111111494e-02,2.666666666666666630e-01,3.155555555555555891e-01,1.840124651789665222e-02
9.111111111111111494e-02,2.666666666666666630e-01,3.577777777777778057e-01,2.199579589068889618e-02
9.111111111111111494e-02,2.666666666666666630e-01,4.000000000000000222e-01,2.520936727523803711e-02
9.111111111111111494e-02,3.222222222222221877e-01,2.000000000000000042e-02,8.222546428442001343e-03
9.111111111111111494e-02,3.222222222222221877e-01,6.222222222222222043e-02,-6.237256899476051331e-02
9.111111111111111494e-02,3.222222222222221877e-01,1.044444444444444509e-01,7.394841406494379044e-03
9.111111111111111494e-02,3.222222222222221877e-01,1.466666666666666674e-01,1.252747327089309692e-02
9.111111111111111494e-02,3.222222222222221877e-01,1.888888888888888840e-01,1.108603831380605698e-02
9.111111111111111494e-02,3.222222222222221877e-01,2.311111111111111005e-01,1.329715829342603683e-02
9.111111111111111494e-02,3.222222222222221877e-01,2.733333333333333726e-01,1.587333530187606812e-02
9.111111111111111494e-02,3.222222222222221877e-01,3.155555555555555891e-01,1.891459897160530090e-02
9.111111111111111494e-02,3.222222222222221877e-01,3.577777777777778057e-01,2.157068438827991486e-02
9.111111111111111494e-02,3.222222222222221877e-01,4.000000000000000222e-01,2.499389834702014923e-02
9.111111111111111494e-02,3.777777777777777679e-01,2.000000000000000042e-02,7.322771009057760239e-03
9.111111111111111494e-02,3.777777777777777679e-01,6.222222222222222043e-02,2.444570541381835938e+01
9.111111111111111494e-02,3.777777777777777679e-01,1.044444444444444509e-01,6.815463304519653320e-03
9.111111111111111494e-02,3.777777777777777679e-01,1.466666666666666674e-01,1.750350184738636017e-02
9.111111111111111494e-02,3.777777777777777679e-01,1.888888888888888840e-01,1.206101384013891220e-02
9.111111111111111494e-02,3.777777777777777679e-01,2.311111111111111005e-01,1.345633994787931442e-02
9.111111111111111494e-02,3.777777777777777679e-01,2.733333333333333726e-01,1.610176078975200653e-02
9.111111111111111494e-02,3.777777777777777679e-01,3.155555555555555891e-01,1.860604621469974518e-02
9.111111111111111494e-02,3.777777777777777679e-01,3.577777777777778057e-01,2.171411179006099701e-02
9.111111111111111494e-02,3.777777777777777679e-01,4.000000000000000222e-01,2.458429336547851562e-02
9.111111111111111494e-02,4.333333333333333481e-01,2.000000000000000042e-02,1.182897668331861496e-02
9.111111111111111494e-02,4.333333333333333481e-01,6.222222222222222043e-02,-7.865434885025024414e-01
9.111111111111111494e-02,4.333333333333333481e-01,1.044444444444444509e-01,5.925189703702926636e-03
9.111111111111111494e-02,4.333333333333333481e-01,1.466666666666666674e-01,2.336008287966251373e-02
9.111111111111111494e-02,4.333333333333333481e-01,1.888888888888888840e-01,1.262053195387125015e-02
9.111111111111111494e-02,4.333333333333333481e-01,2.311111111111111005e-01,1.383690442889928818e-02
9.111111111111111494e-02,4.333333333333333481e-01,2.733333333333333726e-01,1.619590260088443756e-02
9.111111111111111494e-02,4.333333333333333481e-01,3.155555555555555891e-01,1.871554553508758545e-02
9.111111111111111494e-02,4.333333333333333481e-01,3.577777777777778057e-01,2.127629891037940979e-02
9.111111111111111494e-02,4.333333333333333481e-01,4.000000000000000222e-01,2.470111101865768433e-02
9.111111111111111494e-02,4.888888888888888173e-01,2.000000000000000042e-02,1.576834172010421753e-02
9.111111111111111494e-02,4.888888888888888173e-01,6.222222222222222043e-02,6.097369790077209473e-01
